Sr No.,Generic Subject,Specific Subject,Title,Keywords,Excerpts,Paragraph No,Page No,Information Rating,Remark
15,Travel & Research,Arrival in India and Parsi Contacts,Krause’s Arrival in India and Early Connections,"Bombay 1925, Jamsedji Saklatwalla, Parsi scholars, Avesta, Pahlavi studies","Charlotte Krause was supposed to have played a key role in this centre and therefore she was given a two year leave of absence, in order to deepen her knowledge in India itself. On the October 15, 1925 she landed in Bombay and enjoyed first the hospitality of Mr. Jamsedji Saklatwalla and his family who introduced her to Parasi scholars, since she also intended to continue her Avesta and Pahlevi studies which she began in Germany.",,xxviii,,
16,Jaina Studies,Tour of Jaina Centres and Encounters,Tour of Jaina Centres in 1926,"1926, Jaina centres, Shivpuri, Santamirti Jaimamuni, Harisavijaya, Keshavalal Modi","In March 1926, she decided to set out on a tour of Jaina centres, invited by Mr. M. K. Shah of Bombay, the then Secretary of the Jaina Gurukula of Shivpuri. En route she visited several important Jaina places and made the acquaintance of Jaina personalities, among them Santamirti Jaimamuni Harisavijaya, the poet of many a beautiful hymns in praise of the Jinas, and the scholar Mr. Keshavalal P. Modi of Ahmedabad.",,xxviii,,
17,Linguistic Studies,"Mastery of Hindi and Gujarati, Jaina Philosophy",Krause’s Linguistic and Philosophical Training,"Hindi, Gujarati, Old Gujarati literature, Agamas, Jaina philosophy, Vidyavijaya, Jayantavijaya, Mangalavijaya","Charlotte Krause now studied and worked in this famous academic yet remote and quiet place. Very soon, and partly by teaching her fellow students English and German, she mastered Hindi and Gujarati to a degree that she herself could deliver speeches and write essays and articles in these languages. The main subjects of her studies were Old Gujarati literature, Agamas and Jaina philosophy for which she found several erudite teachers like Sasanadipaka Jaina Muni Vidyavijaya, Santamarti Muni Jayantavijaya and Upadhyaya-Nyayavisarada-Nyayatirtha Mangalavijaya.",,xxix,,
18,Religious Vows,Adoption of Ahimsa and Name Subhadra Devi,Krause’s Vow of Ahimsa,"ahimsa, vow, Subhadra Devi, Beawar, Leipzig leave extension",During a stay in Beawar on this trip Charlotte Krause publicly announced that she is taking the vow of ahimsa and was henceforth known as Subhadra Devi. Her leave from the University of Leipzig was extended for two more years.,,xxx,,
19,Academic Publications,Critical Analysis of Jainism and Caste Practices,Krause’s Critical Publications on Jain Society,"1929, Social Atmosphere of Jainism, caste practices, Svetambara, Digambara, Jaina Ethics, Individual and Society",In her article The Social Atmosphere of Present Jainism (1929) she analyses the nuisance of caste-practices by the Jainas in North and Central India and the conflicts between Svetambaras and Digambaras over the claim on Tirthas. Other examples of her publishing activity from this time are An Interpretation of Jaina Ethics (1929) and Individual and Society (1931).,,xxxi,,
20,Manuscripts & Bequests,B.O.R.L. Collection and Notes on Jain Studies,Charlotte Krause’s Bequest at B.O.R.L.,"B.O.R.L., manuscripts, research papers, Svetambara Canon, Parśva Tirthas, bequest, library","According to the librarian at B.O.R.L. around 1635 titles were received in 1981. The books are not yet catalogued but they are in the register of books received. The ‘finished and unfinished research papers and notes’ are kept in a room in the first floor of the B.O.R.L. library together with papers, correspondence and bequests of other scholars. The bequest Krause is kept in six bundles containing the following: Boxes: One box of cards recording the botanical names in the Svetambara Canon. One box recording the Parśva Tirthas mentioned only in texts already printed.",,xxxiii,,
21,Historical Evidence,Dynastic Patronage of Jainism in Deccan,Dynastic Patronage of Jainism,"Rastrakutas, Calukyas, Yadavas, Hoysalas, Jainism, patronage, temples, institutions","The history of the Deccan reveals that the Rastrakutas, the Calukyas, the Yadavas and the Hoysalas, though followers of different religions, were great patrons of Jainism and gave encouragement for the building of Jaina temples, establishment of Jaina institutions and promotion of Jaina learning.",,2,,
22,Royal Patronage,Calukya Support to Jain Monks,Pulakesin II’s Patronage of Jainism,"Pulakesin II, Early Calukyas, Jainism, temples, grants, monks, institutions",Pulakesin II of the Early Calukya dynasty was a follower of Jainism and is said to have constructed many Jaina temples and granted villages for the maintenance of Jaina monks and institutions.,,3,,
23,Inscriptions,Rastrakuta Copper Plates,Rastrakuta Grants to Jain Institutions,"Rastrakutas, copper plate inscriptions, grants, Jaina temples, gurus, mathas, Deccan",The copper plate inscriptions of the Rastrakutas refer to the grants made to the Jaina temples and to the gurus who were the spiritual heads of the Jaina mathas. These documents provide important information on the spread of Jainism in the Deccan.,,4,,
24,Scholars & Literature,Jaina Writers in Calukya Court,Jaina Scholars in Calukya Courts,"Udayaditya, Somadeva, Calukyas, literature, Kannada, Sanskrit, Jain scholars",Several Jaina writers like Udayaditya and Somadeva are known to have flourished in the court of the Calukya kings. Their works contributed immensely to the development of Kannada and Sanskrit literature.,,5,,
25,Philosophy & Ethics,Somadeva’s Yasastilaka,Somadeva’s Yasastilaka Champu,"Somadeva, Yasastilaka Champu, Sanskrit, prose, poetry, ethics, politics, Jain philosophy","Somadeva, a Jaina author, wrote the Yasastilaka Champu, a voluminous work in Sanskrit prose and poetry, which deals with religion, ethics, politics and other topics, and provides a vivid account of the life of the time.",,5,,
26,Architecture & Temples,Jaina Temples under Hoysalas,Hoysala Jaina Temples in Karnataka,"Hoysalas, Jaina temples, Sravanabelagola, Kambadahalli, Halebid, Karnataka","The Hoysalas were great builders of temples and many Jaina temples of their period are found in Karnataka. The temples at Sravanabelagola, Kambadahalli and Halebid are notable examples.",,6,,
27,Historical Evidence,Yadava Patronage of Jainism,Yadava Kings’ Patronage of Jainism,"Yadavas, Devagiri, Jainism, patronage, lands, villages, temples, Maharashtra","The Yadava kings of Devagiri also extended their patronage to Jainism. They are known to have granted lands and villages to Jaina temples and scholars, which helped in the sustenance of the faith in Maharashtra.",,7,,
28,Statues & Icons,Gommata of Sravanabelagola,Gommata Statue at Sravanabelagola,"Gommata, Sravanabelagola, Chamundaraya, Ganga dynasty, Jain art, South India, colossal statue","The colossal statue of Gommata at Sravanabelagola, erected by Chamundaraya, the minister of the Ganga king, is one of the most remarkable contributions of Jainism to art and architecture in South India.",,8,,
29,Historical Evidence,Southern Dynasties’ Jain Patronage,Deccan Dynasties and Jain Patronage,"Kadambas, Calukyas, Rastrakutas, Jainism, Deccan, Karnataka, Andhra","The dynasties of the Deccan, particularly the Kadambas, Calukyas and Rastrakutas, extended consistent patronage to Jainism, ensuring its establishment as a major faith across Karnataka and Andhra regions.",1,1,,
30,Royal Patronage,Kadamba King Kākusthavarman,Kadamba Patronage through Inscriptions,"Kadamba, Kākusthavarman, inscriptions, villages, basadis, Banavasi","Inscriptions reveal that Kākusthavarman of the Kadamba dynasty granted villages for the maintenance of Jain monks and construction of Jaina basadis, highlighting the early spread of Jainism in Banavasi.",2,2,,
31,Inscriptions,Aihole Stone Records,Pulakesin II and Aihole Inscription,"Aihole inscription, Pulakesin II, Jain temples, grants, acharyas","The Aihole inscription of Pulakesin II testifies to the grant of lands for Jain temples and references his respect for Jaina acharyas, marking the intertwining of political authority with religious institutions.",1,3,,
32,Scholars & Literature,Court Poet Ravikirti,Ravikirti and the Aihole Inscription,"Ravikirti, Pulakesin II, Aihole inscription, Jain poet, intellectual climate","Ravikirti, the Jain poet at the court of Pulakesin II, composed the celebrated Aihole inscription which glorifies his patron as well as acknowledges the intellectual climate shaped by Jain thought.",2,3,,
33,Architecture & Temples,Early Jaina Basadis,Early Jaina Basadis in Deccan,"Aihole, Badami, Jaina basadis, Early Calukyas, architecture, Deccan","Among the earliest extant Jaina basadis are those at Aihole and Badami, constructed under the patronage of the Early Calukyas, reflecting the blend of Jain religiosity with Deccan architectural styles.",1,4,,
34,Statues & Icons,Badami Cave Jain Sculptures,Jain Sculptures at Badami,"Badami caves, Jain Tirthankaras, rock-cut sculptures, 6th century, Deccan art","The rock-cut caves of Badami include depictions of Jain Tirthankaras, suggesting the parallel development of Jain art alongside Hindu and Buddhist sculptural traditions in the 6th century.",2,5,,
35,Philosophy & Ethics,Rastrakuta Jain Scholars,Philosophical Writings under Rastrakutas,"Rastrakutas, Jinasena, Gunabhadra, Adipurana, Mahapurana, Jain philosophy","Under the Rastrakutas, Jain scholars like Jinasena and Gunabhadra composed major works such as the Adipurana and Mahapurana, expounding Jain philosophy, cosmology and ethical codes.",1,6,,
36,Architecture & Temples,Ellora Jain Temples,Ellora Jain Caves and Art,"Ellora, Jain caves, Rastrakutas, carvings, art, Deccan","The Jain caves at Ellora, built under the later Rastrakutas, are renowned for their intricate carvings and serve as testimony to the zenith of Jain art in the Deccan.",1,8,,
37,Scholarly Works,Krause Manuscripts at B.O.R.L,Charlotte Krause’s Early Manuscripts and Drafts,"B.O.R.L., Krause, manuscripts, Indo-Aryan languages, Gujarati Grammar, Prakrta-texts","According to the librarian at B.O.R.L. around 1635 titles were received in 1981. The books are not yet catalogued but are in the register. The ‘finished and unfinished research papers and notes’ are kept in a room in the first floor together with papers, correspondence and bequests of other scholars. The bequest Krause is kept in six bundles containing: Lecture for the Habilitation 1923 'Die Entwicklung der arisch-indischen Sprachen' (The Development of the Indo-Aryan Languages), Gujarati Grammar, Samskrta for Beginners, remarks on Prakrta-texts, notes on Dharmadesana of Vijayadharma Suri, and others.",,ix,,
38,Scholarly Works,Pratyakhyana & Botanical Studies,Research Notes on Pratyakhyana and Jain Botany,"Pratyakhyana, Svetambara Canon, Botany, Lexicography, Sermons, Mallinatha Rasa","Studies and translations concerning Pratyakhyana from the Canon of the Svetambara. Three note-books on Pratyakhyana. Preliminary works on Botany (e.g., Prajiapana), Satrakrtanga, Botany according to Varnaka. Eleven note-books with collections of verses, Gujarati lexicography of Svetambara Sadhu gacchas, notes for Krause’s lectures, and sermons by Vidyavijayaji. Also includes Mallinatha Rasa manuscripts and notes on Nayas.",,x,,
39,Scholarly Works,Unpublished Articles of Krause,Charlotte Krause’s Unpublished Cultural and Jain Studies,"Unpublished articles, Mathura, Jaina Temple, Vidyavijayaji, Indian Culture, Gujarat","Unpublished articles: 'Wie man in Gujarat kocht und speist' (How one cooks and eats in Gujarat), 'Indische Kultur' (Indian Culture), 'Mathura: Das indische Jerusalem', 'Der Jaina Tempel', 'The Jaina Story of Aghata', 'Von indischen Wassern', 'A Jaina Monk (Vidyavijayaji)'. Newspaper articles in Jayaji Pratap, Rohini, Fire Divine, and others between 1927–1947.",,xi,,
40,Scholarly Works,Lectures and Reviews (1925–1933),Book Reviews and Jain Ethical Lectures,"Jaina Ethics, Indian Wisdom, Arhat, Jain Society, Pythagoras, Vegetarianism","Book reviews of R.E. Hume’s Upanisads, Alsdorf’s Kumarapalapratibodha, Guerinot’s La Religion Jaina. Lectures: 'An Interpretation of Jaina Ethics' (1929), 'The Kaleidoscope of Indian Wisdom' (1929), 'The Heritage of the Last Arhat' (1930), 'The Social Atmosphere of Present Jainism' (1930), 'Individual and Society in Jainism' (1931), and 'Pythagoras: The Vegetarian' (1932).",,xii,,
41,Scholarly Works,Mid-20th Century Publications,Post-Independence Jain Studies and Comparative Religion,"Siddhasena Divakara, Vikramaditya, Jaina Hymns, Comparative Religion, Mandu","Publications include 'Sri-Hemavimala Suri’s Ter Kathiyani Sajjhaya' (1946), 'Candanabala-sajjhaya' (1946), 'Siddhasena Divikara and Vikramaditya' (1948), 'Ancient Jaina Hymns' (1952), 'Mandavagadhana Sri Pramada-Parsvadeva' (1954), 'Jaina Dharma Guruone Pujar Tarike Olakhavya' (1955). Also includes comparative work 'New Light on the Vedic and Avestic Religions' and article 'Yavada of Mandu'.",,xiii,,
42,Historical Evidence,Archival Manuscripts of Rasas,Gujarati Rasas and Jain Narrative Literature,"Gujarati Rasa, Aitihasika Rasa, Vetala-pancavimsatika, Jain literature","Manuscripts and copies of Gujarati Rasa texts such as Aitihasika Rasa Sangraha (I-IV), Darshanavijaya, Vijaya Tilaka Stri Rasa. Also translations of Vetala-pañcavimśatikā from Gujarati, dated February 1943 at Ujjain. Important sources for cultural history and Jain literature.",,xiv,,
43,Analytical Tools,Lexicographic and Cultural Records,Lexicographic and Cultural Notes of Jain Monks,"Lexicography, Gujarati, Svetambara gacchas, sermons, socio-linguistics","Eleven note-books covering Gujarati lexicography of Svetambara Sadhu gacchas: terms for clothing, utensils, and cultural life. Notes on sermons by Vidyavijayaji and copies of lecture material. These provide socio-linguistic insights into Jain community practices.",,xv,,
44,Scholarly Works,Bibliographic Compilation,Bibliography of Charlotte Krause’s Jain Studies,"Bibliography, Charlotte Krause, Jainism, German Indology, Gujarati translations","Bibliography of Charlotte Krause’s works: including Prinz Aghata (1922), translations, reviews, lectures, and articles spanning German, English, and Gujarati publications. This bibliography documents her academic engagement with Jainism and Indian culture.",,xvi,,
45,Scholarly Works,Dedication to Hermann Jacobi,Dedication to Hermann Jacobi,"Dedication, Hermann Jacobi, Jainism, European scholarship","Dedicated to the memory of Hermann Jacobi (1850–1937), who with deep penetration grasped and elucidated the nature of Jainism, presenting its philosophy, history, and literature in European languages for the first time.",,i,,
46,Historical Evidence,Introduction of Charlotte Krause,Charlotte Krause: Scholar of Jainism,"Charlotte Krause, Jainism, Indology, German scholarship","Dr. Charlotte Krause (1891–1968) was a German Indologist and scholar of Jainism. She worked extensively on Jain philosophy, rituals, literature, and lived in India contributing prolifically to research on Jainism.",,ii,,
47,Scholarly Works,Krause’s Contribution to Jain Studies,Contributions of Charlotte Krause,"Translations, Essays, Lectures, Jain Studies, German Indology","Her research output includes translations, critical editions, essays, and lectures across German, English, and Gujarati. She played a key role in introducing Jain studies to Western academia.",,iii,,
48,Visual Media,Portrait of Charlotte Krause,Portrait of Charlotte Krause,"Photograph, Charlotte Krause, Historical record, India","A photograph of Charlotte Krause from her years in India appears here, serving as a historical record of her association with Jain monks and Indian scholars.",,iv,,
49,Scholarly Works,Research Themes of Krause,Themes in Krause’s Research,"Jain ethics, Rituals, Cosmology, Sectarian history","Charlotte Krause’s main themes of research include Jain ethics, rituals, sectarian history, cosmology, and the cultural exchange between Jainism and Indian society.",,v,,
50,Historical Evidence,Life in India,Charlotte Krause’s Indian Experience,"Life in India, Collaboration, Jain monks, Ritual documentation","Settling in India, she collaborated with Jain monks and scholars, participated in Jain rituals, and documented practices with a rare outsider’s insight rooted in respect and empathy.",,vi,,
51,Scholarly Works,Major Publications,Major Publications of Charlotte Krause,"Publications, Prakrit editions, Jain ethics, Comparative studies","Her publications include critical editions of Prakrit texts, articles on Jain ethics, and comparative studies between Jainism and other Indian religious traditions.",,vii,,
52,Scholarly Works,Legacy and Influence,Legacy of Charlotte Krause,"Legacy, Influence, Jainism studies, Indology",Charlotte Krause’s work continues to inspire scholars of Jainism and Indian studies. Her meticulous documentation remains a foundational resource for Indological research.,,viii,,
53,Philosophy & Ethics,Doctrine of Karma as subtle matter,Law of Karma in Jainism,"Karma, subtle matter, ripening, seed-fruit","‘Karma’ designates that substance which we incessantly 
 assimilate by our bodily and mental activity, and which remains 
 latent in the depths of our personality, until it ‘ripens’, at the critical 
 moment, destining the whole complex of our personality as far as it 
 is foreign to ‘soul’, and shaping our whole fate.",,64,,
54,Philosophy & Ethics,Ahimsa as culmination of Karma doctrine,Ahimsa as Supreme Principle,"Ahimsa, Eternal Justice, non-injury, dharma","The acknowledgement of the Law of Karma as the
commonest of all natural laws ( the law of conservation of forces, as
it were, in its application to the psychical sphere ) culminates in the
glorification of the Principle of Ahims3, i.e., Non-injury, in Jainism.
For, according to the law of Karma, a living being that causes a
fellow-creature, even the lowest developed one, to suffer, be it in
order to further its own advantage, or for any other reason, cannot do
so without harming its own soul, i.e., without tumbling down a
greater or smaller distance from the height of inner development it
has reached, and without experiencing, earlier or later, as a
mechanical consequence, a disturbance of its own harmonious
equilibrium. What means suffering to one, can never be a source of
real joy to another, and wherever it appears to be so, it is because our
means of perception hinder us from being aware of the slow, but
sure effectiveness of this Law of ‘Eternal Justice’. This explains
why the saying, “Ahirisa paramo dharmah”, i.e., ‘Non-injury is the
highest of ail religious principles’, acts such an important part in the
daily life of the religiously inspired Jaina, whose sensible heart, a
psychical galvanometer, as it were, warns him of every disturbance
of well-being in the community of fellow-creatures around him, and
spontaneously causes him to insert the resistance of seif-control in
the circuit of his own activity, or to restrain that of others in its
proper course.",,65,,
55,Philosophy & Ethics,Freedom of will within Karma doctrine,Freedom of Will in Jain Doctrine,"free will, Karma, responsibility","states that the individual is gifted with a certain amount of freedom 
 of will 
 : a fact which none of all the writers on Jainism has up till 
 now, duly emphasized. And still, this tenet forms one of the most 
 important and most complicate chapters of the doctrine of Karma, as 
 expounded exhaustively in the Jaina Scriptures.",,66,,
56,Vows & Austerities,Pratyakhyana: vows of restriction,Pratyakhyana — Vows of Restraint,"Pratyakhyana, vows, Abhayadana","the ‘Pratyakhyana’, i.e. the solemn vow of restriction concerning
harmful acting. For it is not enough not to do evil deeds, after all, but
one must avoid them with full intention and deliberation. Thus, one
can, e.g., vow not to eat meat, in order to give and assurance of
safety.",,68,,
57,Vows & Austerities,Laymen vows vs. ascetic vows,Lay Ethics and Ascetic Standards,"lay vows, ascetic vows, property renunciation","Laymen Vows, which can be taken in various shades of strictness
and in an optional number. Though standing below the standard of
the ascetical vows, still they represent a high form of ethical
conduct.",,69,,
58,Social Ethics,"Charity, hospitality and service as merit",Charity and Merit in Jainism,"charity, hospitality, service, Panjrapoles","Good Karma is believed to be secured by
charity, hospitality and selftess service. And here too, a gradation of
objects can be observed. ",,71,,
59,Ethical Attitudes,"Four attitudes: Maitri, Pramoda, Karunya, Madhyasthya",Four Attitudes of Social Conduct,"Maitri, Pramoda, Karunya, Madhyasthya","Jainism is characterized by the four attitudes ‘Maitri’, ‘Pramoda’, 
 ‘Karunya® and ‘Madhyasthya’, which have been grouped together 
 in the following stanzas : - cannot copy paste on excel but it is there in the pdf",,72,,
60,Scriptural Citations,"Ahimsa, Samyama, Tapa — triad","The Triad: Ahimsa, Samyama, Tapa","Dasavaikalika, Ahimsa, Samyama, Tapa","It is quite characteristic of the spirit of Jainism that the
representative of the white colour, i.e., the type of highest purity,
advises to eat the fruits fallen into the grass, but not, as absolute and
one sided negation of life would suggest, to sit down in fullest
renunciation, and die of hunger.
 The postulate of self-preservation within the reasonable 
 limits of ethical decency is clearly and directly pronounced in the 
 Jaina scriptures, which, in critical cases, recommend it even at the 
 cost of renunciation or Samyama - cannot copy paste on excel but it is there in the pdf",,81,,
62,Doctrines & Principles,Ideal of the Arhat (Jina),The Ideal of the Arhat,"Arhat, Jina, worship, detachment","This is what the Jaina worships as his highest religious
ideal, his ‘god’, if one chooses to say so. He adomns his statue with
pearls and diamonds, with roses and jasmine, and costly champak
flowers, he fans it, as one fans a great king, with white chowries, he
burns sweet frankincense before it, and builds beautiful temples
over it, beautiful and costly as fairy palaces, and he takes it round
the city in gorgeous processions, on golden cars, followed by
crowds of singing women in gay-coloured, gold-glittering sarees :
still he knows that his god dwells high beyond ail this, and that all
this bhakdi, or pious service, is nothing but an expression of his own
admiration for his chosen ideal, and a kind of expedient to bring it
closer before his eyes and the eyes of the world, both of whom are
pretty well in need of it.",,84,,
63,Analytical Insights,Practical merit of Jainism as social ethic,Merit of Jainism as Practical Religion,"merit, practical religion, individual and society","Having been asked so often as to what I think to be the merit
of Jainism as a practical religion, I have tried to give a short answer
today, which the general public might be able an willing to follow.
At first sight, it might appear to be a one-sided answer, because it is
based solely on the problem of the mutual relations of individual
and society. Still, this problem being one of vital importance, and it
being, as I said before, the very touch-stone by which the value of a
religion can be objectively ascertained, the above expatiations may
stand, as a kind of introduction into the spirit of Jainism.",,86,,
